Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2021-11-12T05:00:00.000000+0000,146.958,148.974,145.589,148.761,17048000.0,145.881,145.76,148.367,3.385,1.797,3.355,2.855,-1.803,0.357,1.376,0.495,12464000.0,22708000.0,16876000.0,146.421,146.604,145.773,0.01955218105790139,1
2021-11-15T05:00:00.000000+0000,149.114,149.588,147.774,148.505,16248000.0,148.761,145.881,145.76,1.814,3.385,1.797,3.355,0.608,-1.803,0.357,1.376,17048000.0,12464000.0,22708000.0,147.591,147.236,146.248,-0.0017220306266695514,0
2021-11-16T05:00:00.000000+0000,148.289,148.947,147.473,148.195,17254000.0,148.505,148.761,145.881,1.474,1.814,3.385,1.797,0.094,0.608,-1.803,0.357,16248000.0,17048000.0,12464000.0,148.048,147.607,146.607,-0.0020907660169771254,0
2021-11-17T05:00:00.000000+0000,148.347,148.742,147.685,148.181,15290000.0,148.195,148.505,148.761,1.057,1.474,1.814,3.385,0.166,0.094,0.608,-1.803,17254000.0,16248000.0,17048000.0,148.122,147.78,146.86,-0.00009390775505788784,0
2021-11-18T05:00:00.000000+0000,148.265,150.714,148.118,149.818,26658000.0,148.181,148.195,148.505,2.596,1.057,1.474,1.814,-1.554,0.166,0.094,0.608,15290000.0,17254000.0,16248000.0,148.151,147.897,147.07,0.010988500356022352,1
2021-11-19T05:00:00.000000+0000,150.108,150.953,149.002,149.066,19766000.0,149.818,148.181,148.195,1.951,2.596,1.057,1.474,1.041,-1.554,0.166,0.094,26658000.0,15290000.0,17254000.0,148.985,148.46,147.507,-0.005032142995643444,0
2021-11-22T05:00:00.000000+0000,149.255,149.854,146.137,146.209,24608000.0,149.066,149.818,148.181,3.717,1.951,2.596,1.057,3.045,1.041,-1.554,0.166,19766000.0,26658000.0,15290000.0,149.026,148.638,147.755,-0.01935217069775536,0
2021-11-23T05:00:00.000000+0000,146.244,146.821,144.033,145.89,18126000.0,146.209,149.066,149.818,2.788,3.717,1.951,2.596,0.354,3.045,1.041,-1.554,24608000.0,19766000.0,26658000.0,147.618,147.926,147.509,-0.0021881618190932764,0
2021-11-24T05:00:00.000000+0000,145.485,146.131,144.341,145.851,16464000.0,145.89,146.209,149.066,1.79,2.788,3.717,1.951,-0.365,0.354,3.045,1.041,18126000.0,24608000.0,19766000.0,146.754,147.33,147.252,-0.000269463171580155,0
2021-11-26T05:00:00.000000+0000,144.159,144.438,141.644,141.962,16992000.0,145.851,145.89,146.209,2.795,1.79,2.788,3.717,2.196,-0.365,0.354,3.045,16464000.0,18126000.0,24608000.0,146.302,146.897,147.029,-0.027021872152421918,0
2021-11-29T05:00:00.000000+0000,143.446,145.994,143.446,145.251,26276000.0,141.962,145.851,145.89,2.548,2.795,1.79,2.788,-1.805,2.196,-0.365,0.354,16992000.0,16464000.0,18126000.0,144.132,145.451,146.223,0.022900069674001097,1
2021-11-30T05:00:00.000000+0000,144.591,145.762,141.227,141.61,41590000.0,145.251,141.962,145.851,4.536,2.548,2.795,1.79,2.981,-1.805,2.196,-0.365,26276000.0,16992000.0,16464000.0,144.691,145.393,146.068,-0.02538196416912144,0
2021-12-01T05:00:00.000000+0000,143.36,145.633,140.664,140.781,28476000.0,141.61,145.251,141.962,4.97,4.536,2.548,2.795,2.579,2.981,-1.805,2.196,41590000.0,26276000.0,16992000.0,143.151,144.285,145.359,-0.005871911655353724,0
2021-12-02T05:00:00.000000+0000,140.986,143.82,140.149,142.927,21250000.0,140.781,141.61,145.251,3.671,4.97,4.536,2.548,-1.941,2.579,2.981,-1.805,28476000.0,41590000.0,26276000.0,141.966,143.259,144.63,0.015126980109710593,1
2021-12-03T05:00:00.000000+0000,143.642,144.355,140.316,141.678,26688000.0,142.927,140.781,141.61,4.039,3.671,4.97,4.536,1.963,-1.941,2.579,2.981,21250000.0,28476000.0,41590000.0,142.446,143.161,144.359,-0.008774394510513275,0
2021-12-06T05:00:00.000000+0000,142.726,143.499,139.816,142.947,22198000.0,141.678,142.927,140.781,3.683,4.039,3.671,4.97,-0.221,1.963,-1.941,2.579,26688000.0,21250000.0,28476000.0,142.062,142.727,143.933,0.008913278795947544,1
2021-12-07T05:00:00.000000+0000,145.088,147.424,144.842,147.162,23258000.0,142.947,141.678,142.927,2.582,3.683,4.039,3.671,-2.074,-0.221,1.963,-1.941,22198000.0,26688000.0,21250000.0,142.505,142.791,143.776,0.02905969052667053,1
2021-12-08T05:00:00.000000+0000,147.455,148.275,146.33,147.842,18964000.0,147.162,142.947,141.678,1.945,2.582,3.683,4.039,-0.387,-2.074,-0.221,1.963,23258000.0,22198000.0,26688000.0,144.833,144.071,144.315,0.004610074109853989,1
2021-12-09T05:00:00.000000+0000,147.3,148.721,146.657,147.231,18580000.0,147.842,147.162,142.947,2.064,1.945,2.582,3.683,0.07,-0.387,-2.074,-0.221,18964000.0,23258000.0,22198000.0,146.337,145.176,144.876,-0.004140584960667571,0
2021-12-10T05:00:00.000000+0000,148.219,148.517,146.487,147.796,21634000.0,147.231,147.842,147.162,2.03,2.064,1.945,2.582,0.422,0.07,-0.387,-2.074,18580000.0,18964000.0,23258000.0,146.784,145.778,145.251,0.003834519573318472,1
2021-12-13T05:00:00.000000+0000,147.567,147.685,145.495,145.838,24104000.0,147.796,147.231,147.842,2.189,2.03,2.064,1.945,1.729,0.422,0.07,-0.387,21634000.0,18580000.0,18964000.0,147.29,146.369,145.656,-0.013342501868527461,0
2021-12-14T05:00:00.000000+0000,143.915,144.583,141.402,144.114,24778000.0,145.838,147.796,147.231,3.181,2.189,2.03,2.064,-0.199,1.729,0.422,0.07,24104000.0,21634000.0,18580000.0,146.564,146.213,145.685,-0.011889883711118461,0
2021-12-15T05:00:00.000000+0000,143.513,146.646,141.862,146.498,27280000.0,144.114,145.838,147.796,4.783,3.181,2.189,2.03,-2.985,-0.199,1.729,0.422,24778000.0,24104000.0,21634000.0,145.339,145.598,145.435,0.016405905856290967,1
2021-12-16T05:00:00.000000+0000,147.202,147.674,143.241,143.983,27400000.0,146.498,144.114,145.838,4.433,4.783,3.181,2.189,3.219,-2.985,-0.199,1.729,27280000.0,24778000.0,24104000.0,145.918,145.862,145.604,-0.017316995358669283,0
2021-12-17T05:00:00.000000+0000,141.871,143.606,140.95,141.959,43404000.0,143.983,146.498,144.114,2.656,4.433,4.783,3.181,-0.088,3.219,-2.985,-0.199,27400000.0,27280000.0,24778000.0,144.95,145.311,145.346,-0.014153242190169543,0
2021-12-20T05:00:00.000000+0000,139.848,141.768,139.421,141.56,20264000.0,141.959,143.983,146.498,2.347,2.656,4.433,4.783,-1.712,-0.088,3.219,-2.985,43404000.0,27400000.0,27280000.0,143.455,144.33,144.807,-0.0028155016939858434,0
2021-12-21T05:00:00.000000+0000,142.304,143.837,140.897,143.368,19548000.0,141.56,141.959,143.983,2.94,2.347,2.656,4.433,-1.064,-1.712,-0.088,3.219,20264000.0,43404000.0,27400000.0,142.507,143.518,144.29,0.012692891860985638,1
2021-12-22T05:00:00.000000+0000,143.249,146.433,143.112,146.081,18438000.0,143.368,141.56,141.959,3.32,2.94,2.347,2.656,-2.832,-1.064,-1.712,-0.088,19548000.0,20264000.0,43404000.0,142.938,143.474,144.144,0.018742171928906037,1
2021-12-23T05:00:00.000000+0000,146.22,147.695,146.083,146.273,13818000.0,146.081,143.368,141.56,1.612,3.32,2.94,2.347,-0.053,-2.832,-1.064,-1.712,18438000.0,19548000.0,20264000.0,144.509,144.238,144.452,0.0013159920484567338,1
2021-12-27T05:00:00.000000+0000,146.592,147.549,146.38,147.189,13256000.0,146.273,146.081,143.368,1.17,1.612,3.32,2.94,-0.597,-0.053,-2.832,-1.064,13818000.0,18438000.0,19548000.0,145.391,144.834,144.742,0.006242840958560518,1
2021-12-28T05:00:00.000000+0000,147.498,147.498,145.073,145.583,18624000.0,147.189,146.273,146.081,2.425,1.17,1.612,3.32,1.915,-0.597,-0.053,-2.832,13256000.0,13818000.0,18438000.0,146.29,145.524,145.131,-0.01097384470073925,0
2021-12-29T05:00:00.000000+0000,145.564,146.314,144.645,145.639,17022000.0,145.583,147.189,146.273,1.669,2.425,1.17,1.612,-0.075,1.915,-0.597,-0.053,18624000.0,13256000.0,13818000.0,145.936,145.541,145.203,0.00038552850760793106,1
2021-12-30T05:00:00.000000+0000,145.585,146.194,144.897,145.14,12978000.0,145.639,145.583,147.189,1.296,1.669,2.425,1.17,0.445,-0.075,1.915,-0.597,17022000.0,18624000.0,13256000.0,145.788,145.57,145.272,-0.003432224402992495,0
2021-12-31T05:00:00.000000+0000,144.684,145.5,143.823,143.825,17298000.0,145.14,145.639,145.583,1.678,1.296,1.669,2.425,0.859,0.445,-0.075,1.915,12978000.0,17022000.0,18624000.0,145.464,145.444,145.251,-0.009102920779809585,0
2022-01-03T05:00:00.000000+0000,143.622,144.69,142.655,144.217,25214000.0,143.825,145.14,145.639,2.035,1.678,1.296,1.669,-0.595,0.859,0.445,-0.075,17298000.0,12978000.0,17022000.0,144.644,144.969,145.024,0.0027264783583433377,1
2022-01-04T05:00:00.000000+0000,144.69,145.744,142.966,143.563,22928000.0,144.217,143.825,145.14,2.777,2.035,1.678,1.296,1.127,-0.595,0.859,0.445,25214000.0,17298000.0,12978000.0,144.431,144.749,144.896,-0.004545930898744002,0
2022-01-05T05:00:00.000000+0000,143.329,143.445,136.711,136.84,49642000.0,143.563,144.217,143.825,6.734,2.777,2.035,1.678,6.489,1.127,-0.595,0.859,22928000.0,25214000.0,17298000.0,143.997,144.402,144.684,-0.04796171906906933,0
2022-01-06T05:00:00.000000+0000,136.685,138.861,135.955,136.738,29050000.0,136.84,143.563,144.217,2.905,6.734,2.777,2.035,-0.053,6.489,1.127,-0.595,49642000.0,22928000.0,25214000.0,140.419,142.187,143.436,-0.0007450404374835479,0
2022-01-07T05:00:00.000000+0000,137.09,137.438,134.987,136.195,19408000.0,136.738,136.84,143.563,2.451,2.905,6.734,2.777,0.895,-0.053,6.489,1.127,29050000.0,49642000.0,22928000.0,138.578,140.591,142.37,-0.003981009057922902,0
2022-01-10T05:00:00.000000+0000,134.301,137.821,132.354,137.755,34096000.0,136.195,136.738,136.84,5.467,2.451,2.905,6.734,-3.454,0.895,-0.053,6.489,19408000.0,29050000.0,49642000.0,137.387,139.303,141.388,0.011390822985591355,1
2022-01-11T05:00:00.000000+0000,137.364,139.5,136.005,139.19,23502000.0,137.755,136.195,136.738,3.495,5.467,2.451,2.905,-1.826,-3.454,0.895,-0.053,34096000.0,19408000.0,29050000.0,137.571,138.85,140.81,0.010362801880668408,1
2022-01-12T05:00:00.000000+0000,140.718,141.97,140.278,140.811,23642000.0,139.19,137.755,136.195,1.692,3.495,5.467,2.451,-0.093,-1.826,-3.454,0.895,23502000.0,34096000.0,19408000.0,138.381,138.95,140.552,0.011577689467353512,1
2022-01-13T05:00:00.000000+0000,141.002,142.339,138.093,138.309,26566000.0,140.811,139.19,137.755,4.246,1.692,3.495,5.467,2.693,-0.093,-1.826,-3.454,23642000.0,23502000.0,34096000.0,139.596,139.495,140.593,-0.01792912920980318,0
2022-01-14T05:00:00.000000+0000,136.688,140.366,136.688,138.961,23826000.0,138.309,140.811,139.19,3.679,4.246,1.692,3.495,-2.273,2.693,-0.093,-1.826,26566000.0,23642000.0,23502000.0,138.952,139.147,140.23,0.004700432832734733,1
2022-01-18T05:00:00.000000+0000,135.793,136.58,134.816,135.485,27382000.0,138.961,138.309,140.811,1.764,3.679,4.246,1.692,0.308,-2.273,2.693,-0.093,23826000.0,26566000.0,23642000.0,138.956,139.093,140.028,-0.025327730050402442,0
2022-01-19T05:00:00.000000+0000,136.129,137.582,134.699,134.85,20796000.0,135.485,138.961,138.309,2.882,1.764,3.679,4.246,1.279,0.308,-2.273,2.693,27382000.0,23826000.0,26566000.0,137.221,138.036,139.305,-0.004695800675480299,0
2022-01-20T05:00:00.000000+0000,135.707,137.097,132.358,132.718,21930000.0,134.85,135.485,138.961,4.739,2.882,1.764,3.679,2.99,1.279,0.308,-2.273,20796000.0,27382000.0,23826000.0,136.036,137.103,138.596,-0.01594265848657873,0
2022-01-21T05:00:00.000000+0000,132.226,133.964,129.233,129.323,41920000.0,132.718,134.85,135.485,4.731,4.739,2.882,1.764,2.903,2.99,1.279,0.308,21930000.0,20796000.0,27382000.0,134.377,135.819,137.661,-0.025908227105540842,0
2022-01-24T05:00:00.000000+0000,125.283,130.006,123.905,129.602,55148000.0,129.323,132.718,134.85,6.1,4.731,4.739,2.882,-4.319,2.903,2.99,1.279,41920000.0,21930000.0,20796000.0,131.85,133.916,136.334,0.0021500512970436163,1
2022-01-25T05:00:00.000000+0000,127.677,128.574,125.631,125.987,36008000.0,129.602,129.323,132.718,2.943,6.1,4.731,4.739,1.69,-4.319,2.903,2.99,55148000.0,41920000.0,21930000.0,130.726,132.652,135.263,-0.028289794115135783,0
2022-01-26T05:00:00.000000+0000,129.821,132.023,126.402,128.476,39630000.0,125.987,129.602,129.323,5.621,2.943,6.1,4.731,1.345,1.69,-4.319,2.903,36008000.0,55148000.0,41920000.0,128.356,130.7,133.787,0.01956884092265895,1
2022-01-27T05:00:00.000000+0000,130.585,131.826,128.183,128.358,30248000.0,128.476,125.987,129.602,3.643,5.621,2.943,6.1,2.227,1.345,1.69,-4.319,39630000.0,36008000.0,55148000.0,128.416,130.049,132.942,-0.0009211085274292341,0
2022-01-28T05:00:00.000000+0000,129.232,132.582,127.934,132.502,30518000.0,128.358,128.476,125.987,4.648,3.643,5.621,2.943,-3.27,2.227,1.345,1.69,30248000.0,39630000.0,36008000.0,128.387,129.554,132.213,0.03177355811433813,1
2022-01-31T05:00:00.000000+0000,133.405,135.041,131.492,134.897,34056000.0,132.502,128.358,128.476,3.548,4.648,3.643,5.621,-1.492,-3.27,2.227,1.345,30518000.0,30248000.0,39630000.0,130.445,130.417,132.259,0.017912020917401912,1
2022-02-01T05:00:00.000000+0000,137.021,137.383,133.773,137.064,51204000.0,134.897,132.502,128.358,3.61,3.548,4.648,3.643,-0.043,-1.492,-3.27,2.227,34056000.0,30518000.0,30248000.0,132.671,131.729,132.679,0.01593732013079997,1
2022-02-02T05:00:00.000000+0000,150.966,151.201,144.697,147.162,89750000.0,137.064,134.897,132.502,6.504,3.61,3.548,4.648,3.804,-0.043,-1.492,-3.27,51204000.0,34056000.0,30518000.0,134.867,133.292,133.376,0.07108590554935525,1
2022-02-03T05:00:00.000000+0000,144.436,148.237,141.365,141.808,56930000.0,147.162,137.064,134.897,6.872,6.504,3.61,3.548,2.629,3.804,-0.043,-1.492,89750000.0,51204000.0,34056000.0,141.014,137.354,135.57,-0.037061164171724385,0
2022-02-04T05:00:00.000000+0000,142.172,143.681,138.991,142.171,49224000.0,141.808,147.162,137.064,4.69,6.872,6.504,3.61,0.001,2.629,3.804,-0.043,56930000.0,89750000.0,51204000.0,141.411,138.658,136.562,0.0025590510673962922,1
2022-02-07T05:00:00.000000+0000,142.86,142.997,137.879,138.117,44610000.0,142.171,141.808,147.162,5.117,4.69,6.872,6.504,4.743,0.001,2.629,3.804,49224000.0,56930000.0,89750000.0,141.791,139.687,137.454,-0.02892865392629955,0
2022-02-08T05:00:00.000000+0000,138.17,139.011,136.064,138.39,34256000.0,138.117,142.171,141.808,2.947,5.117,4.69,6.872,-0.22,4.743,0.001,2.629,44610000.0,49224000.0,56930000.0,139.954,139.227,137.56,0.001977023233364292,1
2022-02-09T05:00:00.000000+0000,140.017,141.335,139.548,140.617,28628000.0,138.39,138.117,142.171,1.788,2.947,5.117,4.69,-0.6,-0.22,4.743,0.001,34256000.0,44610000.0,49224000.0,139.172,138.982,137.692,0.01596267929892061,1
2022-02-10T05:00:00.000000+0000,138.676,140.595,137.234,137.783,33018000.0,140.617,138.39,138.117,3.361,1.788,2.947,5.117,0.892,-0.6,-0.22,4.743,28628000.0,34256000.0,44610000.0,139.895,139.461,138.157,-0.020357545187969384,0
2022-02-11T05:00:00.000000+0000,137.93,138.46,132.501,133.337,38808000.0,137.783,140.617,138.39,5.959,3.361,1.788,2.947,4.593,0.892,-0.6,-0.22,33018000.0,28628000.0,34256000.0,138.839,138.97,138.098,-0.032800672169149225,0
2022-02-14T05:00:00.000000+0000,132.577,135.362,132.514,134.501,26792000.0,133.337,137.783,140.617,2.848,5.959,3.361,1.788,-1.923,4.593,0.892,-0.6,38808000.0,33018000.0,28628000.0,136.088,137.32,137.341,0.008685166285047844,1
2022-02-15T05:00:00.000000+0000,136.659,137.085,134.739,135.619,26578000.0,134.501,133.337,137.783,2.347,2.848,5.959,3.361,1.04,-1.923,4.593,0.892,26792000.0,38808000.0,33018000.0,135.294,136.494,136.889,0.008284152001163442,1
2022-02-16T05:00:00.000000+0000,135.624,137.131,134.027,136.675,25610000.0,135.619,134.501,133.337,3.104,2.347,2.848,5.959,-1.051,1.04,-1.923,4.593,26578000.0,26792000.0,38808000.0,135.457,136.238,136.687,0.007754328690632593,1
2022-02-17T05:00:00.000000+0000,135.345,136.031,131.421,131.527,30968000.0,136.675,135.619,134.501,4.61,3.104,2.347,2.848,3.819,-1.051,1.04,-1.923,25610000.0,26578000.0,26792000.0,136.066,136.366,136.685,-0.03839675824353494,0
2022-02-18T05:00:00.000000+0000,132.251,133.033,129.537,129.697,31858000.0,131.527,136.675,135.619,3.496,4.61,3.104,2.347,2.555,3.819,-1.051,1.04,30968000.0,25610000.0,26578000.0,133.796,134.949,135.864,-0.014012299459367808,0
2022-02-22T05:00:00.000000+0000,129.217,131.121,126.986,128.638,38906000.0,129.697,131.527,136.675,4.135,3.496,4.61,3.104,0.579,2.555,3.819,-1.051,31858000.0,30968000.0,25610000.0,131.746,133.41,134.883,-0.008196403603039299,0
2022-02-23T05:00:00.000000+0000,130.304,130.97,126.75,126.831,26432000.0,128.638,129.697,131.527,4.22,4.135,3.496,4.61,3.473,0.579,2.555,3.819,38906000.0,31858000.0,30968000.0,130.192,132.012,133.889,-0.014144791934690776,0
2022-02-24T05:00:00.000000+0000,124.261,132.251,124.027,131.89,43166000.0,126.831,128.638,129.697,8.224,4.22,4.135,3.496,-7.628,3.473,0.579,2.555,26432000.0,38906000.0,31858000.0,128.512,130.495,132.766,0.03910825129168213,1
2022-02-25T05:00:00.000000+0000,132.736,134.589,130.986,133.725,26236000.0,131.89,126.831,128.638,3.603,8.224,4.22,4.135,-0.988,-7.628,3.473,0.579,43166000.0,26432000.0,38906000.0,130.201,130.903,132.627,0.013818110394699702,1
2022-02-28T05:00:00.000000+0000,132.497,134.839,132.04,134.094,29676000.0,133.725,131.89,126.831,2.799,3.603,8.224,4.22,-1.597,-0.988,-7.628,3.473,26236000.0,43166000.0,26432000.0,131.963,131.73,132.801,0.002757788490088109,1
2022-03-01T05:00:00.000000+0000,133.685,135.307,132.59,133.375,24640000.0,134.094,133.725,131.89,2.716,2.799,3.603,8.224,0.31,-1.597,-0.988,-7.628,29676000.0,26236000.0,43166000.0,133.028,132.422,133.007,-0.005374237014471571,0
2022-03-02T05:00:00.000000+0000,133.813,134.814,132.644,133.955,23966000.0,133.375,134.094,133.725,2.17,2.716,2.799,3.603,-0.142,0.31,-1.597,-0.988,24640000.0,29676000.0,26236000.0,133.202,132.701,133.066,0.004339561991457806,1
2022-03-03T05:00:00.000000+0000,135.175,135.906,132.643,133.514,19780000.0,133.955,133.375,134.094,3.263,2.17,2.716,2.799,1.661,-0.142,0.31,-1.597,23966000.0,24640000.0,29676000.0,133.578,133.069,133.207,-0.0032965037904805223,0
2022-03-04T05:00:00.000000+0000,132.594,133.406,129.638,131.341,24446000.0,133.514,133.955,133.375,3.768,3.263,2.17,2.716,1.253,1.661,-0.142,0.31,19780000.0,23966000.0,24640000.0,133.546,133.199,133.256,-0.01641002714633874,0
2022-03-07T05:00:00.000000+0000,131.125,131.125,125.663,125.717,39178000.0,131.341,133.514,133.955,5.462,3.768,3.263,2.17,5.407,1.253,1.661,-0.142,24446000.0,19780000.0,23966000.0,132.444,132.655,132.951,-0.04376415679526472,0
2022-03-08T05:00:00.000000+0000,125.504,130.471,125.117,126.526,35250000.0,125.717,131.341,133.514,5.354,5.462,3.768,3.263,-1.022,5.407,1.253,1.661,39178000.0,24446000.0,19780000.0,129.081,130.623,131.8,0.006416013358268042,1
2022-03-09T05:00:00.000000+0000,130.624,133.406,129.319,133.075,32258000.0,126.526,125.717,131.341,4.086,5.354,5.462,3.768,-2.451,-1.022,5.407,1.253,35250000.0,39178000.0,24446000.0,127.803,129.423,130.961,0.05046165695750253,1
2022-03-10T05:00:00.000000+0000,130.686,132.749,130.625,131.898,24266000.0,133.075,126.526,125.717,2.125,4.086,5.354,5.462,-1.212,-2.451,-1.022,5.407,32258000.0,35250000.0,39178000.0,130.439,130.493,131.298,-0.008883882802184275,0
2022-03-11T05:00:00.000000+0000,133.208,133.407,129.527,129.705,26600000.0,131.898,133.075,126.526,3.88,2.125,4.086,5.354,3.503,-1.212,-2.451,-1.022,24266000.0,32258000.0,35250000.0,131.169,130.904,131.393,-0.016769968022646038,0
2022-03-14T04:00:00.000000+0000,129.801,130.252,125.666,125.992,30254000.0,129.705,131.898,133.075,4.586,3.88,2.125,4.086,3.809,3.503,-1.212,-2.451,26600000.0,24266000.0,32258000.0,130.437,130.553,131.124,-0.029039837340817082,0
2022-03-15T04:00:00.000000+0000,126.987,129.746,125.82,128.894,30292000.0,125.992,129.705,131.898,3.926,4.586,3.88,2.125,-1.908,3.809,3.503,-1.212,30254000.0,26600000.0,24266000.0,128.214,129.217,130.308,0.02277389048134501,1
2022-03-16T04:00:00.000000+0000,130.226,132.981,128.438,132.901,32058000.0,128.894,125.992,129.705,4.543,3.926,4.586,3.88,-2.675,-1.908,3.809,3.503,30292000.0,30254000.0,26600000.0,128.554,129.123,130.083,0.030608109312697113,1
2022-03-17T04:00:00.000000+0000,132.533,133.943,131.935,133.805,23994000.0,132.901,128.894,125.992,2.009,4.543,3.926,4.586,-1.272,-2.675,-1.908,3.809,32058000.0,30292000.0,30254000.0,130.727,130.229,130.531,0.006783548748684763,1
2022-03-18T04:00:00.000000+0000,133.093,136.104,132.147,135.993,45900000.0,133.805,132.901,128.894,3.958,2.009,4.543,3.926,-2.9,-1.272,-2.675,-1.908,23994000.0,32058000.0,30292000.0,132.266,131.276,131.052,0.01621979398097934,1
2022-03-21T04:00:00.000000+0000,136.039,136.77,133.816,135.672,26632000.0,135.993,133.805,132.901,2.953,3.958,2.009,4.543,0.367,-2.9,-1.272,-2.675,45900000.0,23994000.0,32058000.0,134.13,132.658,131.838,-0.002363759501167734,0
2022-03-22T04:00:00.000000+0000,135.693,140.664,135.693,139.449,29776000.0,135.672,135.993,133.805,4.97,2.953,3.958,2.009,-3.755,0.367,-2.9,-1.272,26632000.0,45900000.0,23994000.0,134.901,133.541,132.448,0.02745538906615776,1
2022-03-23T04:00:00.000000+0000,138.316,139.198,137.35,137.685,25302000.0,139.449,135.672,135.993,1.848,4.97,2.953,3.958,0.631,-3.755,0.367,-2.9,29776000.0,26632000.0,45900000.0,137.175,135.271,133.562,-0.012727021659457374,0
2022-03-24T04:00:00.000000+0000,138.45,140.561,137.224,140.477,20544000.0,137.685,139.449,135.672,3.337,1.848,4.97,2.953,-2.027,0.631,-3.755,0.367,25302000.0,29776000.0,26632000.0,137.43,135.978,134.218,0.020074588964225544,1
